Time(sec),A1WAAWQH57B1T
0.0,-100.0
1.0,-100.0
2.0,-100.0
3.0,-100.0
4.0,-100.0
5.0,-100.0
6.0,-100.0
7.0,-100.0
8.0,-100.0
9.0,-100.0
10.0,-100.0
11.0,-100.0
12.0,-100.0
13.0,-100.0
14.0,-100.0
15.0,-100.0
16.0,-100.0
17.0,-100.0
18.0,-100.0
19.0,-100.0
20.0,-100.0
21.0,-100.0
22.0,-100.0
23.0,-91.50833333333334
24.0,-76.57833333333333
25.0,-74.0
26.0,-74.0
27.0,-74.0
28.0,-74.0
29.0,-68.9
30.0,-67.0
31.0,-67.0
32.0,-61.86111111111111
33.0,-59.0
34.0,-59.0
35.0,-59.0
36.0,-59.0
37.0,-59.0
38.0,-59.0
39.0,-59.0
40.0,-55.7
41.0,-53.0
42.0,-53.0
43.0,-46.8375
44.0,-40.1875
45.0,-39.0731884057971
46.0,-39.094202898550726
47.0,-39.166666666666664
48.0,-39.23913043478261
49.0,-39.311594202898554
50.0,-39.38405797101449
51.0,-39.45652173913044
52.0,-39.528985507246375
53.0,-39.60144927536232
54.0,-39.67391304347826
55.0,-39.72644927536233
56.0,-39.762681159420296
57.0,-39.798913043478265
58.0,-39.835144927536234
59.0,-39.8713768115942
60.0,-39.90760869565217
61.0,-39.94384057971014
62.0,-39.98007246376812
63.0,-54.52833333333334
64.0,-79.1
65.0,-84.5
66.0,-84.5
67.0,-84.5
68.0,-84.5
69.0,-84.5
70.0,-84.33459459459459
71.0,-83.48918918918919
72.0,-75.30645645645646
73.0,-71.04054054054055
74.0,-72.01351351351352
75.0,-77.09009009009009
76.0,-87.0
77.0,-87.0
78.0,-87.0
79.0,-87.0
80.0,-87.0
81.0,-87.0
82.0,-87.0
83.0,-87.0
84.0,-87.0
85.0,-87.0
86.0,-87.0
87.0,-87.0
88.0,-87.0
89.0,-87.0
90.0,-87.0
91.0,-87.0
